email,first_name,last_name,gender,age,home_address_id,major
mhextog@lsu.edu,Dorolisa,Reina,Female,51,27e997adad0845f7a5e16e4dfde30e25,FOOD SCIENCE
wmcgarvaoh@lsu.edu,Briant,Yabsley,Female,32,9419affb0f3847bb8d679b0b8eb56569,FOOD SCIENCE
aferedayoi@lsu.edu,Ronnica,Niccolls,Female,22,44256de4815d44dd8992f3c0e379d802,FOOD SCIENCE
lblanninoj@lsu.edu,Jewelle,Chapier,Female,39,d8e9e3043655440bbe7bd6e9da89eed2,FOOD SCIENCE
asheldrakeok@lsu.edu,Elia,Curthoys,Female,41,9634545722144e4a839c4c5815d51fbf,FOOD SCIENCE
pbortolazziol@lsu.edu,Branden,Sauvage,Male,60,ac740dfd6bce4080a7b5c7755c28e62d,FOOD SCIENCE
ksappellom@lsu.edu,Jacinthe,Growden,Male,42,1a1bdca9c61b4c20aab6298c0007dc83,FOOD SCIENCE
abithellon@lsu.edu,Abbot,Stripp,Female,37,4a1e04e17ef743dfa2c297fb4f9d6aa6,FOOD SCIENCE
jzukermanoo@lsu.edu,Tony,Speechly,Female,24,a746142a127a43ee973dcef9baa2592b,FOOD SCIENCE
ecritchellop@lsu.edu,Marijn,Craigheid,Female,57,33a8dc2a24a0423ea5870811c7984945,FOOD SCIENCE
ipykeoq@lsu.edu,Robinetta,Shevlan,Non-binary,34,ff804c36d98744668e90a0a6de24a4a3,FOOD SCIENCE
jcurstonor@lsu.edu,Issi,Grancher,Genderqueer,38,066128d8efca4369b3ee33922a09f7ed,FOOD SCIENCE
cstrangewaysos@lsu.edu,Elizabeth,Flintiff,Male,43,f276e1f869df40449a114312840dc318,FOOD SCIENCE
rjirekot@lsu.edu,Aloisia,Nuscha,Female,39,301042424f1c4b35b7d6ef44548aea0c,FOOD SCIENCE
jscarfeou@lsu.edu,Fowler,Baish,Male,31,a6219c9e16b440109ecc54d0fa1d62d5,FOOD SCIENCE
crichardtov@lsu.edu,Lillian,Habble,Male,40,5009d231d71042cbb2bc2a609f65d38a,FOOD SCIENCE
lmckeeow@lsu.edu,Shea,Harring,Female,56,46eae146a38043b3acd3853fa129a069,FOOD SCIENCE
mdobbsox@lsu.edu,Blakeley,Mousby,Male,28,6ca820afbd7548e2beaeab1b60e3f168,FOOD SCIENCE
ghandsoy@lsu.edu,Rey,Keward,Female,34,6253c540231e4164845f38e208482f85,FOOD SCIENCE
jbrechinoz@lsu.edu,Oberon,Middleditch,Non-binary,47,a198a91c8ddc46088a813e7d5545a825,FOOD SCIENCE
rmacfadzeanp0@lsu.edu,Flossy,Kittle,Male,30,77b788f141104b2e94cd235ceace7fdd,FOOD SCIENCE
rblaaschp1@lsu.edu,Courtenay,Santore,Non-binary,57,d2abca62382c47aeb2de46d735623aec,FOOD SCIENCE
bdurringtonp2@lsu.edu,Gan,Senecaux,Female,23,087df182af98423a8073d26c4def7335,FOOD SCIENCE
cshinnp3@lsu.edu,Beaufort,Crookall,Female,25,d2e1f222bc0340ea88f9a31b456b39d4,FOOD SCIENCE
tberesfordp4@lsu.edu,Kienan,Eneas,Female,35,f3da525d43de4054bcfdbeebf4d002eb,FOOD SCIENCE
ncoggerp5@lsu.edu,Nicola,Fieldstone,Female,37,4cb3120ef27142a7952e77bc5ba3bac4,FOOD SCIENCE
bsimonssonp6@lsu.edu,Aylmer,Grimstead,Female,29,067058b1d5d44411a008b35f02665a95,FOOD SCIENCE
tgeffenp7@lsu.edu,Elmore,Kirk,Male,24,a07db56246aa40b3b8f05ab1aac1a419,FOOD SCIENCE
tdairtonp8@lsu.edu,Edin,Saul,Male,36,8dba53ace2264c4cad1f44bbe40dd254,FOOD SCIENCE
cjacobowiczp9@lsu.edu,Taber,Linkie,Female,59,52e1add2ef7d44668487c38003a96d2f,FOOD SCIENCE
tmartenpa@lsu.edu,Fredrick,Jessup,Male,40,0357bb19d82a408a8480232077aa9f14,FOOD SCIENCE
ktarboxpb@lsu.edu,Carlie,Vauls,Female,43,694c57ae83c642c49b6a32eb68657051,FOOD SCIENCE
nturonepc@lsu.edu,Nisse,McFetrich,Male,35,0e0afead614c4beebf5e820be21f9731,FOOD SCIENCE
bjerratschpd@lsu.edu,Luci,Murrey,Male,28,8867a8df3b804ec4802a6da838e955ce,FOOD SCIENCE
kstretepe@lsu.edu,Fiona,Patise,Female,36,bf870474327145c3bd58279bea4a3764,FOOD SCIENCE
ccaldeiropf@lsu.edu,Monique,Boothman,Male,56,37437bc261cf4b4fa4646ca53895513a,FOOD SCIENCE
gpitfieldpg@lsu.edu,Holly,Wooster,Male,51,7e1c125dad8f4f9d885c2cdfa044724d,FOOD SCIENCE
rsennettph@lsu.edu,Lissy,Juden,Male,41,7a3a5da695df4019b5a6ef937f59bee7,FOOD SCIENCE
ltortispi@lsu.edu,Elmer,Gioani,Female,42,021e775a97644c808c6fa734709c2518,FOOD SCIENCE
pgorbellpj@lsu.edu,Orelee,Aitken,Female,39,5310397329c94b3b84ecfb29eb1a0f4a,FOOD SCIENCE
chatzarpk@lsu.edu,Goldie,Billes,Male,34,db62c6fadc7f47fdbbca9b23f91f1449,FOOD SCIENCE
fjacquemypl@lsu.edu,Karel,Marflitt,Female,60,7efaffbc1e9c417dbebdbbef2e89d9ff,FOOD SCIENCE
cfridpm@lsu.edu,Viviene,Nazer,Female,37,376ce38b6e3142b09fdc32cc65e62925,FOOD SCIENCE
igaskinpn@lsu.edu,Toiboid,McKeighen,Female,31,0056f7f40f694ecabf14873f54a1cca8,FOOD SCIENCE
cjedrzejewskypo@lsu.edu,Gawen,Van Velde,Female,27,350bc5b4730540a79eb1f99c48da1c5c,FOOD SCIENCE
jsizzeypp@lsu.edu,Maribelle,Stranks,Female,53,ada038b7b23b4cb89ae4bf9a028ab48f,FOOD SCIENCE
spenquetpq@lsu.edu,Bibbye,Slimm,Polygender,54,d31256aa8dbe4bcf83bea765a39c6e90,FOOD SCIENCE
lbuttrickpr@lsu.edu,Hercules,Goode,Female,60,a517fd4b65ec413389a94bb1f6714e9e,FOOD SCIENCE
tgrigorips@lsu.edu,Lowe,Cradick,Female,46,0599978a22e44db89d805a4ae8cf8afa,FOOD SCIENCE
fkearypt@lsu.edu,Celesta,Ironside,Male,52,7a81d6a81a4a4b11bf3ecd7ac3582f66,FOOD SCIENCE
bluttypu@lsu.edu,Gelya,Roarty,Female,45,488b0266eae94391b33dfa31e391ac9f,FOOD SCIENCE
cgamlinpv@lsu.edu,Kelcie,Lanfere,Female,30,b15b47c1f63b4f33a6b3a91ccdafa9a1,FOOD SCIENCE
cinesonpw@lsu.edu,Gunilla,Simoneton,Male,56,fdee08b06c70454f801c399d43ae6dc8,FOOD SCIENCE
tmintoffpx@lsu.edu,Christan,Ridwood,Male,35,7baa5e2b2397465d81cd69aa84a5240c,FOOD SCIENCE
eparmanpy@lsu.edu,Lindie,Geraud,Non-binary,21,578d43124dff426c99321c79752efc72,FOOD SCIENCE
sslyfordpz@lsu.edu,Jerry,Wharf,Male,52,f722506fc718418e8dc86f101b45302c,FOOD SCIENCE
eswanbourneq0@lsu.edu,Aimil,Osgarby,Male,45,213f7dcf3b124ebc99c5ebe0adf6bc3f,FOOD SCIENCE
jpairemanq1@lsu.edu,Arden,Wieprecht,Female,25,4de4db2af598462a9bf5b71e63fb43d3,FOOD SCIENCE
smarielleq2@lsu.edu,Ariella,Searsby,Male,53,2d60848fd54d475e847364f8480ee56c,FOOD SCIENCE
drubyq3@lsu.edu,Cletus,Sutherden,Male,55,14d95df7815b4dcfbc8141d51a3452be,FOOD SCIENCE
dwimmersq4@lsu.edu,Alonzo,Connors,Male,50,35b8790c638546fabe059d4dcd321529,FOOD SCIENCE
qstewardq5@lsu.edu,Hannie,Pietrowski,Male,49,ac78d4f52f8b4f029fb7c7a775a11f2e,FOOD SCIENCE
rpittmanq6@lsu.edu,Hally,Yard,Female,24,727f7f87aeeb4b9b843ee601ea74e9c4,FOOD SCIENCE
gmcrillq7@lsu.edu,Ginger,Milsom,Female,57,2d45b4f48351449d827735abdc8e7941,FOOD SCIENCE
jalbuttq8@lsu.edu,Nolie,McGrory,Male,39,3d70f46bc6d04f408a5a0d1c831c295d,FOOD SCIENCE
tmorrottq9@lsu.edu,Ivan,Pettie,Female,33,5ca4f04e85844d0daaea8309c496d96d,FOOD SCIENCE
ariochqa@lsu.edu,Jemie,Chaudhry,Male,60,16e23fd4ffad40cda9f5b93b9a0e7475,FOOD SCIENCE
ckingswoodqb@lsu.edu,Sandy,Maffulli,Female,48,7ccceb44f0444585b7ab2ccda953a99e,FOOD SCIENCE
rburgiseqc@lsu.edu,Reube,Yearns,Female,41,2f6780206fea44f1a2d6df3ccc1dae32,FOOD SCIENCE
qmawbyqd@lsu.edu,Miriam,Ancliffe,Male,27,e7ca7bb38a9b470d8bb45069eeb90d1e,FOOD SCIENCE
kwinsorqe@lsu.edu,Lanna,Graybeal,Male,38,cccf1a12a744428081390375d91f8677,FOOD SCIENCE
cgiacomucciqf@lsu.edu,Drud,Harefoot,Male,56,f3f3349b6c754810b1f99affc40aac47,FOOD SCIENCE
ahamillqg@lsu.edu,Cherry,Bloan,Male,37,af189e68438a4d54a542db20873dd3c3,FOOD SCIENCE
tmcinultyqh@lsu.edu,Perice,O'Dare,Male,31,ab58dd68190348b19cfd95e226f701dd,FOOD SCIENCE
gbulwardqi@lsu.edu,Maurizio,Brugden,Male,57,d5c40208b0af40d4bc0c15828dfa9a25,FOOD SCIENCE
bsibyllaqj@lsu.edu,Nonna,Newns,Male,40,f0b1a9b7c3c44451be8db4af667a4f2d,FOOD SCIENCE
jwhisbyqk@lsu.edu,Daphna,Gianninotti,Female,27,3c2ff60cb8d64956819407d2a187f9bd,FOOD SCIENCE
swonterql@lsu.edu,Beatriz,Filipson,Male,48,925ca80aa0544ab4ba22daedeb4c03db,FOOD SCIENCE
ljohannessonqm@lsu.edu,Mella,Ludlamme,Female,51,c9b7fba0c3bc4c93a7e385bc35a72efb,FOOD SCIENCE
sakkerqn@lsu.edu,Aaren,Ferrone,Female,23,a83d463a1f8e4fb6846ccea7fb3ef97a,FOOD SCIENCE
mwhitbyqo@lsu.edu,Bourke,Rodder,Male,51,76c785c5c9ee47c5b34a13c69da0e3cc,FOOD SCIENCE
dpeyntueqp@lsu.edu,Terra,Rasp,Female,41,68cc86fd374d4496a22e5ba63593139d,FOOD SCIENCE
bgiddensqq@lsu.edu,Alexandrina,Ryce,Genderfluid,38,a2ae56e8f6954774b676ff4d47a7cdef,FOOD SCIENCE
fcapronqr@lsu.edu,Nichole,Glazzard,Female,35,ccc3dbcc1de0464c83de065ad6a80c76,FOOD SCIENCE
mjeffersqs@lsu.edu,Humbert,Berkowitz,Female,23,b6ff82ace95d41beb074aca293212e1d,FOOD SCIENCE
elortzqt@lsu.edu,Aymer,Poppy,Female,40,400ef432227e4d0db802f73c87e007eb,FOOD SCIENCE
akibbeequ@lsu.edu,Virgilio,Dilgarno,Male,55,209cb941a3b244b49b71a03243f490eb,FOOD SCIENCE
ofumagalliqv@lsu.edu,Suellen,Bunson,Female,46,a5212f05e83449e5979371d8be56cddb,FOOD SCIENCE
mbuddenqw@lsu.edu,Donal,Noe,Female,51,351eb0b52d984fc3939b7c82dbea10a1,FOOD SCIENCE
glennonqx@lsu.edu,Barn,Buzin,Genderqueer,55,cbe1c2d2ee8043519d8dd4b19b8a5860,FOOD SCIENCE
jjiracekqy@lsu.edu,Damiano,Winchcomb,Male,28,ebde1cb1ab814b989592ccfda32f6153,FOOD SCIENCE
deliassenqz@lsu.edu,Taber,Robeson,Male,60,05452d1a8b0a44609ef73664ab62dabc,FOOD SCIENCE
oreppaportr0@lsu.edu,Crystie,Spatoni,Male,33,bacffe47cc2940d78e7148f913fd8ed7,FOOD SCIENCE
cdutnallr1@lsu.edu,Jena,Moulden,Male,29,276d81c4cb03415ea487ec9bfbd90ebb,FOOD SCIENCE
bstanifordr2@lsu.edu,Sutherlan,Bulger,Female,39,797b5eef5d154cabbc0740d377d3690c,FOOD SCIENCE
ogorker3@lsu.edu,Starr,Vannini,Male,36,fe75b421dbee4c9395e05914217ba158,FOOD SCIENCE
adegoeyr4@lsu.edu,Chane,Pim,Male,32,33ac0d509372470f837be011a5b1b286,FOOD SCIENCE
lpoltunr5@lsu.edu,Pall,Gritland,Female,49,f3d407f0110142ea9c7b130bb825d553,FOOD SCIENCE
astudholmer6@lsu.edu,Felice,McNerlin,Female,47,0e43d4a7515e48deac814d03f8ef1789,FOOD SCIENCE
vcawr7@lsu.edu,Emmott,Aireton,Female,50,49fada805af54695a92d8245c568373a,FOOD SCIENCE
rburtwistler8@lsu.edu,Barbey,Tesoe,Male,57,b3d4bb061ba44a6fb43e1fa6904940ab,FOOD SCIENCE
gfulmenr9@lsu.edu,Lidia,Tarbath,Male,43,272748961adb4f57933538c3fdb10d74,FOOD SCIENCE
ldmitrievskira@lsu.edu,Olag,Hickford,Female,43,3f9e47fb6675443d85e480ac98594dfe,FOOD SCIENCE
hcostonrb@lsu.edu,Cliff,Pendrey,Male,41,23aa8aee6a1c4fba9ec0e9a5dd92c359,FOOD SCIENCE
mclynterrc@lsu.edu,Maritsa,Spatari,Male,27,3aebc5877beb4dd98c8a5ee6163ddb58,FOOD SCIENCE
hmarzelord@lsu.edu,Thorndike,Bisley,Male,36,02c3b9361cfa471a8db9f578f16a18b4,FOOD SCIENCE
jboultwoodre@lsu.edu,Marilyn,Julyan,Female,36,046d2d366e264910a394c13e2911b19c,FOOD SCIENCE
tbeggsrf@lsu.edu,Jojo,Jaqueme,Female,50,7495fc4194a145ee8fef34d012dea059,FOOD SCIENCE
shestroprg@lsu.edu,Zondra,Eves,Female,46,c3e0fa3d02cd4dd4b4a1a5b00e001e44,FOOD SCIENCE
ldailyrh@lsu.edu,Lyndy,Stit,Male,27,00ea65db80184f91b8dcd6960b038249,FOOD SCIENCE
mdearlepalserri@lsu.edu,Bibbye,Stoter,Female,25,90af8225edd0470eb8cd575a0711600d,FOOD SCIENCE
rickeringillrj@lsu.edu,Cody,Baile,Male,32,d33b00d87f7b41a3a0a4be39285614a9,FOOD SCIENCE
jvakhlovrk@lsu.edu,Kora,Dossit,Male,24,7bace273c1be4a33adcb26f4983d674e,FORENSIC SCIENCE
gmenegorl@lsu.edu,William,Mogey,Female,34,161f950890504d9eb80b45cc3ccdbabf,FORENSIC SCIENCE
mbernasekrm@lsu.edu,Burt,Elfe,Female,44,26e7361dd5584417b5e04c16ce5e377b,FORENSIC SCIENCE
mnieldrn@lsu.edu,Pippo,Knuckles,Female,33,f656de1cd6f746db8e47835f538f60a0,FORENSIC SCIENCE
lwebberro@lsu.edu,Berkeley,Gokes,Female,28,1b9ca4d0daf94bc4bb8e26a4edd5a908,FORENSIC SCIENCE
mfantonerp@lsu.edu,Marysa,Sears,Female,21,f1209811293c4c14998ad0570249ccde,FORENSIC SCIENCE
pkirklandrq@lsu.edu,Hanny,Kreuzer,Male,23,6ef5345c9f744b709e98a0968646fbbe,FORENSIC SCIENCE
mhalcrorr@lsu.edu,Helga,McGlynn,Female,59,debdf671468f47289d489d8e25e2f04a,FORENSIC SCIENCE
jpepler0@lsu.edu,Alyssa,Toffanelli,Male,47,c228fa3ba2e84cfa88a81b7bc74c811b,FORENSIC SCIENCE
toquin1@lsu.edu,Nissa,Zelake,Female,55,e491654f9bf749b7aa6a8f7d70bc24b1,FORENSIC SCIENCE
wlansley2@lsu.edu,Nicolina,Gladden,Male,22,17507d6d37f04b5a9197c99c22d2e3d4,FORENSIC SCIENCE
dbawme3@lsu.edu,Jeanine,Lankford,Female,54,a441e55a5fd240f79df4ca7eae479657,FORENSIC SCIENCE
mpratt4@lsu.edu,Tab,Nann,Male,30,8e0df53e266c49a79d4ff4569aaeefe9,FORENSIC SCIENCE
ppartener5@lsu.edu,Fabien,Lazar,Female,58,098316696c3e478e99baff045646e494,FORENSIC SCIENCE
tdabinett6@lsu.edu,Gaylord,Bilsborrow,Male,35,285551cd59484312968bfdf16726e016,FORENSIC SCIENCE
aschankel7@lsu.edu,Dannel,Sudron,Female,24,2d997a6c09e247d98fba8408825fcb41,FORENSIC SCIENCE
egorringe8@lsu.edu,Kirstyn,Sterzaker,Male,28,a2687b3e2f064ec39914736e3d6e0944,FORENSIC SCIENCE
jmclellan9@lsu.edu,Ed,Sackes,Female,56,e580079e24454d4aa16a811b3f009cb9,FORENSIC SCIENCE
lwhatlinga@lsu.edu,Ninetta,Gormally,Male,37,3c9e0af1afdd4050b088759d6fdfba41,FORENSIC SCIENCE
mdrysdaleb@lsu.edu,Nichol,Cudiff,Male,28,6159e757e8fa41bd8eb9ecf757e45372,FORENSIC SCIENCE
jvernhamc@lsu.edu,Juliann,De Marchi,Female,41,13415305921d4853a8197e4af1b31bc8,FORENSIC SCIENCE
tdykesd@lsu.edu,Bernhard,Richt,Bigender,50,2bd2e9e529534e89a67dd7592c9840dc,FORENSIC SCIENCE
npuckette@lsu.edu,Reidar,Vogel,Female,40,6c6ad029973e4f97a1195745d3281a99,FORENSIC SCIENCE
parmfieldf@lsu.edu,Barn,Chrystie,Male,32,87f8fbb11f2e472a8cfa0cde9265e39b,FORENSIC SCIENCE
icollissg@lsu.edu,Travis,Wiltsher,Male,27,920c20b2111c4ec6a09785ac2d027a67,FORENSIC SCIENCE
tmendozah@lsu.edu,Ilse,Gonnel,Female,24,5e4fb18f3ccb4419b7061b652ca3a125,FORENSIC SCIENCE
ajosskovizi@lsu.edu,Moises,Osmon,Male,51,f43d0818f8134ad29b801f97b72ee2d2,FORENSIC SCIENCE
gducej@lsu.edu,Blythe,Dimbylow,Male,58,4e68dcb122ec40508e078607d2e0cc35,FORENSIC SCIENCE
lfennak@lsu.edu,Wendye,Cartmel,Male,36,ad14d53309c74281a7afc8ad5957ccf4,FORENSIC SCIENCE
agoodbairnl@lsu.edu,Lynnette,Billany,Female,54,b35ddaaff66e47b981d5f8f174929275,FORENSIC SCIENCE
egaffeym@lsu.edu,Calypso,Paragreen,Male,55,53e893ba14924b0d8cac6de0b70b49ac,FORENSIC SCIENCE
mheamsn@lsu.edu,Tove,Macieja,Female,45,8d69143fe32946e3a385ef36e853850e,FORENSIC SCIENCE
bgodfreyo@lsu.edu,Burton,Reschke,Female,57,80299f0790064bc5a41d7ac835473f70,FORENSIC SCIENCE
lbonhamp@lsu.edu,Carmita,Spear,Male,47,6ec73db260f24a6b865abfbd1fa37346,FORENSIC SCIENCE
gdinsmoreq@lsu.edu,Marlene,Bindon,Female,37,6905f2db8adf4e83ae427e1cdb94fb84,FORENSIC SCIENCE
bmctiernanr@lsu.edu,Cynthea,Casarino,Male,24,3dd2d9076e924b9dac0f6de27a035c8e,FORENSIC SCIENCE
cmctears@lsu.edu,Hurlee,Glavin,Female,27,263d1994748b4159b3c07ffdd403d18a,FORENSIC SCIENCE
cmicalleft@lsu.edu,Sandra,Attiwill,Agender,40,69af0d5d05af44c598f6c87fb32856b1,FORENSIC SCIENCE
tmassyu@lsu.edu,Zorina,Portsmouth,Female,33,f8d4309dc8e44637bf3f4df60b49866b,FORENSIC SCIENCE
ggemmillv@lsu.edu,Chrissy,Gain,Female,44,954f65fdc0cd4c4593e65578b8320774,FRENCH
vearwickerw@lsu.edu,Corabel,Andrzej,Male,41,d7e54df66a1a49128aafa8315813379b,FRENCH
sleiferx@lsu.edu,Hilde,Hufton,Male,28,72871ad334b84eb4bed035f7458e2583,FRENCH
chatchery@lsu.edu,Margi,Kliement,Male,41,ee3a1ddf87a040209b6f16715425cd57,FRENCH
shundellz@lsu.edu,Shell,Domb,Male,38,4ec3105311d5457b8e186d8f7dc87f88,FRENCH
ssherston10@lsu.edu,Devland,Erridge,Male,54,6702d3d97a12425488317bf774603531,FRENCH
amoohan11@lsu.edu,Anthiathia,Cathery,Agender,51,35db593f50eb4f87a8b31d25ed778ca2,FRENCH
mkringe12@lsu.edu,Ole,Portam,Polygender,55,bd58214a492f4a9b89acb8bc786b37a2,FRENCH
wdowse13@lsu.edu,Iolande,Capin,Male,39,68b9714f4a734bb29b063425fda41b92,FRENCH
cmarkie14@lsu.edu,Naomi,Benitez,Female,28,869770de27a14310a48a164871263192,FRENCH
jeliassen15@lsu.edu,Danila,Corkish,Male,36,77f2650539754aaca2c10fb3372f6041,FRENCH
gfforde16@lsu.edu,Elfie,Armin,Female,26,a4e98b9f4cb74bc98863f0dc4f8df06d,FRENCH
jmargaret17@lsu.edu,Renie,Snalom,Male,38,369b7f497c5246008ae886fd766fff62,FRENCH
zgillatt18@lsu.edu,Nadine,Janosevic,Female,54,6545c551d2f44039a0cf24171c2e30dc,FRENCH
groust19@lsu.edu,Dolorita,Kuban,Male,41,fc2cf7c144cc4addb5c02aca8f12bdef,FRENCH
broblin1a@lsu.edu,Carley,Quinion,Female,55,8966b6a0e22540a7b51f6203e124768a,FRENCH
jbooi1b@lsu.edu,Maryjo,Jachtym,Male,31,b3b9e1a03e9f4f378ec126a11badf35c,FRENCH
mkittley1c@lsu.edu,Danice,Loweth,Male,21,7093d9d97e2d4f79ac244efd8f09470e,FRENCH
kinglefield1d@lsu.edu,Vikki,Debling,Male,60,2dbb0f6111d14deca38fb0cf5d571ab4,FRENCH
lpanton1e@lsu.edu,Andree,Parsonson,Female,59,1e9c445594dc459ab5c9a362007eb258,FRENCH
mdutnall1f@lsu.edu,Linoel,Jacquet,Male,34,948bcb85ca474d298b88661e2e6b3c71,FRENCH
avasyukhichev1g@lsu.edu,Silvana,Prosch,Female,45,dc0e2d0461ae40a5b7f959fe1d4a6ac9,FRENCH
badamczewski1h@lsu.edu,Hussein,Orsay,Female,28,eb388cbd0d104fb3bc19a1bd3dc0a5cd,FRENCH
kjakoub1i@lsu.edu,Darby,Goadbie,Male,44,c6966bde13c64568863f17d3cfb8e386,FRENCH
saldis1j@lsu.edu,Meridel,Slyford,Female,50,58b12503a37c4c64b099a1c3ec8ccde4,FRENCH
kgiller1k@lsu.edu,Betty,Twining,Male,27,0c83d8237e02416b94088c4d94db8bc4,FRENCH
smcavaddy1l@lsu.edu,Jan,Espinet,Female,33,9922c67c8c0c4850a64ec3f001d60e25,FRENCH
aroussell1m@lsu.edu,Ambrosi,Daines,Male,33,69f9cf0cce3d4af3b3d984159b4e5d49,FRENCH
dgorelli1n@lsu.edu,Vanni,Passo,Male,21,89acde3a7c7f43b1943d31cd99097c24,FRENCH
tdougher1o@lsu.edu,Terrye,Zanuciolii,Male,36,a1bbafd86e80474e9f8abf125141dab8,FRENCH
ahadlee1p@lsu.edu,Dannie,Androck,Male,51,dccce13dba0845c7ab47474acda08d00,FRENCH
nvanvelde1q@lsu.edu,Jeana,Hecks,Male,58,4dd43e33559a456c82509a645d9fe67e,FRENCH
bgeyton1r@lsu.edu,Archibaldo,Maddy,Male,49,9f29131a0fa343e58152ce3b9913fe35,FRENCH
eivanyutin1s@lsu.edu,Josepha,Churms,Female,46,586e53daf50e4a7088f4cd50a03cbd97,FRENCH
isiviter1t@lsu.edu,Gordy,Dewhurst,Male,37,d70559e242f94ccfad11525c17908a0f,FRENCH
ashapira1u@lsu.edu,Kameko,Biaggiotti,Female,55,0805c5ef926249019cbc602ed9439d4d,FRENCH
jcoots1v@lsu.edu,Damon,Brunnstein,Female,50,689efbbbb60c4e7c9dbc606b46dbeb82,FRENCH
snavaro1w@lsu.edu,Essa,Binnion,Female,46,4a5acff21ba44512a2137f8baf3d4bcf,FRENCH
lmapis1x@lsu.edu,Joan,Stonhewer,Non-binary,51,6ad7e416b879452f9e0f99aeb6393323,FRENCH
thamlyn1y@lsu.edu,Arvie,Purviss,Non-binary,51,0f0839bd837b45e78886a231a0c95722,FRENCH
vsackes1z@lsu.edu,Kaylee,Daunay,Male,53,9a3339156a0d4361bcd52e3f1a5d5856,FRENCH
emainz20@lsu.edu,Terri,Waistall,Female,22,3876db44425046dcb3d6c1f07c565ddc,FRENCH
amorritt21@lsu.edu,Simeon,Duddell,Female,41,1f0e2813d7a841b796f6415c914f2a39,FRENCH
msawday22@lsu.edu,Demetris,Meeland,Female,39,d3be4ed343fb49c6b91ddebbf1279148,FRENCH
padaway23@lsu.edu,Essie,Casserley,Male,37,23298be303d54d06af77821b0b36027d,GEOGRAPHY
blentsch24@lsu.edu,Orelia,Pakenham,Female,21,a237e75ce51d493497750b1de478d6a1,GEOGRAPHY
bmayhou25@lsu.edu,Roseanna,Pozer,Female,35,318813a7bec541c28646027e5c45c673,GEOGRAPHY
lgoddman26@lsu.edu,Tanitansy,Prati,Male,51,7e4739ae964c4edc9da4f63d9ba0a968,GEOGRAPHY
gohannigan27@lsu.edu,Vinny,Dengel,Female,22,20ef5564a96f41838154a4f0a0175522,GEOGRAPHY
dpatzelt28@lsu.edu,Emory,Papaccio,Male,53,1df34af6cc2d4630b09cd8220d2d18e7,GEOGRAPHY
lcleugher29@lsu.edu,Rivy,Coggins,Female,39,83bae5d601dc4b5d8456300650d12cd0,GEOGRAPHY
ahegerty2a@lsu.edu,Fanechka,Locke,Female,32,1d47240820e84e34a074df0dcad4c69c,GEOGRAPHY
tdominighi2b@lsu.edu,Monti,Brasier,Non-binary,32,2ac1e1424aec4bbebcad89f96a9cfe33,GEOGRAPHY
bcorradino2c@lsu.edu,Gram,Housecroft,Female,57,c9269dd32def4b7e866a9484f6bc54ef,GEOGRAPHY
rhargie2d@lsu.edu,Adela,Vanyushin,Male,31,b1c7fb995d8c4f04926edb7a48b5133a,GEOGRAPHY
qkalvin2e@lsu.edu,Belita,Kime,Female,37,79b6ea96b76a4810bf60cc1e093eabf8,GEOGRAPHY
sstrelitzer2f@lsu.edu,Camilla,Bjerkan,Male,55,25338c0a3bd742f5923de69a1e15340e,GEOGRAPHY
dnield2g@lsu.edu,Ursulina,Docwra,Male,52,94ca4585d0424d9385b74848fba4c08a,GEOGRAPHY
kmallon2h@lsu.edu,Ursala,Fitzsimons,Polygender,45,2ef6ecff9d504fffa3b8de4517826dfc,GEOGRAPHY
mwitton2i@lsu.edu,Jermaine,O'Scully,Male,35,f47aecabda6d479d9fdadc24ef9f0aee,GEOGRAPHY
estaker2j@lsu.edu,Dennie,Cattini,Male,34,25728e9336ce44f7877440d2f7e8a8a7,GEOGRAPHY
dthickens2k@lsu.edu,Ferguson,Stower,Male,48,681989e9dfe448698741383ba1312db9,GEOGRAPHY
acosford2l@lsu.edu,Di,Mingardi,Female,54,eb56ace4e3fd483db4da3e2cec980d37,GEOGRAPHY
fcarson2m@lsu.edu,Bogey,Boatswain,Female,54,28f2a08b76684dafa019b18403fe9bc7,GEOGRAPHY
kflecknoe2n@lsu.edu,Tori,Brounfield,Male,44,bf66a32dcbeb4a28bf2958a40a860333,GEOGRAPHY
rbellord2o@lsu.edu,Stern,Risby,Female,57,eb4f9a2bd6c24a21a81ec7a5fabb4a24,GEOGRAPHY
lnoden2p@lsu.edu,Stanislas,Leidecker,Male,41,b1c5cda0134e48b89542352d13f1a822,GEOGRAPHY
phew2q@lsu.edu,Garreth,Blick,Genderqueer,54,07f760c65161425598e2788c76c4ab45,GEOGRAPHY
rfaulconbridge2r@lsu.edu,Catarina,Antcliffe,Female,25,1f957601bcd2472a982d51b2da594fbb,GEOGRAPHY
rdevaan2s@lsu.edu,Koenraad,MacNeish,Genderfluid,53,f2cb61d7362a4605ad6e33f96a2f363e,GEOGRAPHY
hrusse2t@lsu.edu,Mavis,Mines,Female,49,50aafdbd6c2a4457b4c66484973808de,GEOGRAPHY
csnook2u@lsu.edu,Colene,Antognetti,Male,21,9d9ec277f374468998e992ea0436e633,GEOGRAPHY
adumbell2v@lsu.edu,Thornie,Sarfat,Male,30,8dc9c6f8438040e9a741dfab7c310e4f,GEOGRAPHY
